customer_id,true_persona,cluster,cluster_label,channel,card_product,total_spend,travel_pct,dining_pct,grocery_pct,online_shopping_pct,gas_pct,entertainment_pct,utilities_bills_pct
ACQ036277,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,3527.98,0.12886694369015697,0.13876495898502825,0.14728824993338965,0.13409656517327195,0.13607219995578207,0.15659385824182678,0.15831722402054432
ACQ036278,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,2763.5699999999997,0.05498684672362199,0.10716934979030748,0.09650198837011548,0.44418632421107485,0.05005843890330262,0.13718849169733355,0.10990856030424416
ACQ036279,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,2917.72,0.05146826974486928,0.11041840889461636,0.10843398269881963,0.4235636044582756,0.054278683355496765,0.1524683657102121,0.09936868513771027
ACQ036280,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,2122.9900000000002,0.04942557430793362,0.10021714657158064,0.30037824012359926,0.10949651199487515,0.19306732485786554,0.04834690695669786,0.19906829518744787
ACQ036281,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,1727.7199999999998,0.04707938786377423,0.09799041511356009,0.29723566318616446,0.09855184867918415,0.20710531799134121,0.05230592920149099,0.199731437964485
ACQ036282,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,3468.0599999999995,0.08319636915162945,0.35981211397726687,0.11959712346383858,0.13934591673731136,0.08177482511836591,0.12518814553381433,0.09108550601777364
ACQ036283,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,1061.04,0.04943263213450954,0.09633001583352183,0.3196486466108724,0.09274862399155545,0.19166101183744252,0.05365490462188042,0.1965241649702179
ACQ036284,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,2841.9299999999994,0.04884356757555606,0.09102968757147432,0.293427353946086,0.10646286150608919,0.212851829566527,0.04757330405745392,0.1998113957768137
ACQ036285,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,1211.69,0.053091137172048955,0.10386319933316276,0.29471234391634826,0.09878764370424778,0.20096724409708752,0.051300250063960245,0.19727818171314443
ACQ036286,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,2770.98,0.07904784588845823,0.34301221950356914,0.12416545770810326,0.1350388671156053,0.09016304700863954,0.12629466831229383,0.10227789446333067
ACQ036287,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,1605.1299999999999,0.05017662120825105,0.10329381420819499,0.28833178621046274,0.1037236859319806,0.2047123908966875,0.05502981066954079,0.1947318908748824
ACQ036288,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,1204.85,0.35140473917915094,0.15058306013196665,0.08136282524795618,0.12257957422085737,0.05130099182470847,0.1075984562393659,0.13517035315599454
ACQ036289,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,2697.7300000000005,0.07407709444607131,0.3555137096744299,0.11431833430328459,0.15074154937669818,0.07834735129164148,0.11692052206855391,0.11008143883932045
ACQ036290,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,1911.8400000000001,0.3682787262532429,0.14483952632019417,0.07897104360197504,0.11228973135827265,0.04605510921416017,0.09847058331241107,0.1510952799397439
ACQ036291,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,1386.0,0.05176046176046176,0.11282828282828282,0.09243145743145745,0.4575685425685426,0.051933621933621936,0.13182539682539682,0.10165223665223665
ACQ036292,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,2775.25,0.14924781551211602,0.1476155301324205,0.12669849563102423,0.13938924421223312,0.1443725790469327,0.15101702549319881,0.14165930997207457
ACQ036293,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,2349.23,0.14181242364519436,0.14243390387488666,0.1336863568062727,0.14992146362850806,0.14083763616163594,0.14735466514560092,0.14395355073790136
ACQ036294,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,3605.9299999999994,0.0525079521787722,0.10045120121577515,0.10134694794408101,0.44888835889770473,0.048176198650556175,0.14330838369019921,0.10532095742291171
ACQ036295,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,969.1300000000001,0.35055152559512137,0.14675017799469625,0.08220775334578435,0.12337870048393919,0.05271738569644939,0.10162723267260325,0.1427672242114061
ACQ036296,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,1075.57,0.3719609137480592,0.14125533438083995,0.07679648930334614,0.12074527924728284,0.04733304201493162,0.09811541787145421,0.1437935234340861
ACQ036297,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,1952.41,0.04690100952156565,0.09042670340758345,0.3096122228425382,0.09479566279623645,0.2097151725303599,0.05442504392007826,0.19412418498163805
ACQ036298,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,3560.39,0.047227972216526845,0.10014352360275139,0.3103901538876359,0.09375377416518978,0.18999884844076073,0.05020517415226984,0.20828055353486555
ACQ036299,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,1348.09,0.3586184898634364,0.1579419771676965,0.0824128952814723,0.10563834758806905,0.049870557603720826,0.10291597741990521,0.14260175507569972
ACQ036300,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,2325.37,0.05169929946632149,0.111147903344414,0.2727436924016393,0.10126130465259292,0.20536516769374338,0.046998972206573585,0.21078366023471534
ACQ036301,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,1585.68,0.07708995509812824,0.3506255991120529,0.12080621562988748,0.15280510569597902,0.07963775793350486,0.12149992432268805,0.09753544220775943
ACQ036302,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,1326.24,0.05256213053444323,0.09635510918084209,0.09471136445892146,0.4627895403546869,0.04864127156472434,0.14784654361201593,0.09709404029436604
ACQ036303,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,1856.7400000000002,0.13536628714844295,0.14392968320820362,0.13469306418776994,0.14738735633422018,0.1412367913655116,0.1451791850232127,0.1522076327326389
ACQ036304,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,2892.2799999999997,0.051454216051004746,0.09638762498789882,0.2833093614726099,0.09459319291354917,0.21408369867371074,0.0521215096740288,0.20805039622719795
ACQ036305,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,3656.4700000000003,0.3686506384573099,0.15244210946623382,0.07272861530383129,0.12092537337924282,0.04589672553036125,0.10003637387972551,0.13932016398329536
ACQ036306,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,3161.41,0.054924859477258565,0.1039757576524399,0.10038242429801893,0.4364097032653152,0.05241964819495099,0.1458874363021563,0.10600017080986017
ACQ036307,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,1870.5499999999997,0.04989976210205555,0.09433589051348536,0.0956563577557403,0.46023362112747596,0.051172115153297164,0.13854214001229587,0.11016011333564996
ACQ036308,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,3790.2999999999997,0.13366488140780414,0.14868216236181833,0.14075930665118858,0.13945070311057173,0.14109437247711262,0.14278816980186268,0.15356040418964198
ACQ036309,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,1748.8500000000004,0.049752694627898324,0.09501672527661031,0.2930497183863681,0.10376533150355946,0.2027675329502244,0.04673356777310803,0.20891442948223116
ACQ036310,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,3227.48,0.1419373628961295,0.12978236890701103,0.1425353526590405,0.13314102643548525,0.14683282313135945,0.1533115619616543,0.15245950400931996
ACQ036311,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,2281.03,0.372064374427342,0.14967361235932888,0.07869690446859531,0.11077890251333826,0.05019223771717162,0.0960487148349649,0.1425452536792589
ACQ036312,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,1410.54,0.147014618514895,0.13555092375969485,0.1413997476143888,0.1307088065563543,0.13376437392771565,0.1528492634026685,0.15871226622428292
ACQ036313,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,3258.66,0.13744299804214002,0.13204200499591856,0.13513836975934895,0.15029183774925892,0.13691210497566483,0.1465356925852958,0.16163699189237296
ACQ036314,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,3461.75,0.3564151079656243,0.14927132230808118,0.08511302087094677,0.12322669170217375,0.04709756625983967,0.09611034881201704,0.14276594208131727
ACQ036315,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,3850.3599999999997,0.07152577940763981,0.37632585005038494,0.10954819809056816,0.1498976719060036,0.07950944846715632,0.11301540635161388,0.10017764572663337
ACQ036316,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,1407.67,0.05239864456868442,0.10542953959379683,0.1076317602847258,0.43601838499080037,0.05168114685970433,0.14065796671094788,0.1061825569913403
ACQ036317,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,2650.27,0.08850419013911791,0.34476487301293834,0.12118010617786114,0.15937998769936648,0.0826519562157818,0.1143392937323367,0.0891795930225977
ACQ036318,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,3693.85,0.0834820038712996,0.32996737820972694,0.11858088444306077,0.16042882087794577,0.07378209726978627,0.1354575849046388,0.09830123042354184
ACQ036319,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,2964.41,0.05069136860285858,0.09801275801930233,0.09652173619708475,0.46540458303675947,0.048863011526745624,0.14335736284791917,0.09714917976933016
ACQ036320,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,2824.5,0.14023012922641176,0.13751106390511594,0.14024429102496017,0.153559922110108,0.14032218091697646,0.13100017702248185,0.15713223579394583
ACQ036321,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,1467.91,0.08342473312396535,0.3363625835371378,0.12215326552717809,0.14670517947285594,0.09031207635345491,0.11971442390882274,0.10132773807658507
ACQ036322,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,3331.8799999999997,0.14159273443221246,0.15324981692017722,0.1244642664201592,0.14263418850618872,0.14037720446114507,0.14921905950994635,0.1484627297501711
ACQ036323,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,3482.4100000000008,0.3385327976889567,0.14697005809195354,0.08390740894954929,0.13491231647049023,0.04981894722333096,0.09769671003701458,0.1481617615387045
ACQ036324,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,4011.41,0.04663198227057319,0.10065787341608062,0.09351823922261748,0.4603244245788887,0.05289162663502359,0.14255585941103005,0.10341999446578636
ACQ036325,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,2643.38,0.14554093622558997,0.135141372031263,0.1396242689284174,0.1377667985684994,0.14557876657915245,0.15029621166839424,0.1460516459986835
ACQ036326,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,1539.7100000000003,0.3537744120646095,0.15134018743789412,0.07533886251307063,0.11405394522345116,0.05041858531801442,0.10401958810425338,0.1510544193387066
ACQ036327,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,1501.2800000000002,0.04879169775125226,0.10557657465629328,0.09597143770649046,0.4338098156240008,0.04858520728977938,0.16443301715869124,0.10283224981349247
ACQ036328,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,1336.03,0.3428291280884411,0.15173311976527473,0.0832990277164435,0.11844045418141809,0.048165086113335774,0.09820138769339011,0.15733179644169668
ACQ036329,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,3891.63,0.04806469268661204,0.10589136171732666,0.29474795908141316,0.09120856813211944,0.19332002271541746,0.05362534464992818,0.21314205101718303
ACQ036330,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,3381.13,0.1489561182208315,0.13890918125005544,0.13622960371236836,0.13812837719933868,0.14181057812033254,0.14919568310002868,0.14677045839704478
ACQ036331,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,1660.0600000000002,0.05195595339927472,0.09504475741840655,0.09655072708215365,0.4632904834765008,0.05098610893582159,0.1479163403732395,0.09425562931460307
ACQ036332,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,2298.8900000000003,0.13496078542252998,0.14809321020144503,0.1386538720860937,0.12871429254988273,0.15099896036782967,0.14897624505739726,0.1496026343148215
ACQ036333,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,2076.33,0.05044477515616496,0.10100995506494632,0.11053156290185087,0.4394966118102614,0.05169216839327082,0.14568493447573364,0.10113999219777203
ACQ036334,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,3987.2400000000002,0.12516678203469064,0.14081921329039637,0.14639700645057735,0.1289212588156218,0.15183435158154512,0.15385078400096308,0.1530106038262056
ACQ036335,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,1930.62,0.3454434326796573,0.15852420465964304,0.0829474469341455,0.12138587603982141,0.047906890014606705,0.1012731661331593,0.14251898353896675
ACQ036336,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,2022.08,0.048914978635860105,0.10563874821965502,0.31208458616869755,0.09497645988289287,0.21000158252888115,0.048835852191802503,0.1795477923722108
ACQ036337,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,2634.45,0.05032929074379852,0.10224904629049708,0.10322458198105867,0.4517147791759191,0.04592609463075784,0.14588244225549926,0.1006737649224696
ACQ036338,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,3036.95,0.14433559986170336,0.14787862822897974,0.13968290554668336,0.13154974563295413,0.1353364395199131,0.14673932728559905,0.15447735392416734
ACQ036339,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,1475.1000000000001,0.051223645854518336,0.09900345739271912,0.09890176937156801,0.44869500372856075,0.049955935190834515,0.1543217408989221,0.09789844756287708
ACQ036340,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,1687.53,0.05278128388828643,0.1006500625174071,0.11087210301446493,0.453046760650181,0.051181312332225205,0.13822569080253388,0.09324278679490142
ACQ036341,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,2570.71,0.04770277471982448,0.10523162861621886,0.2846061982876326,0.10670592949029646,0.20761968483415089,0.04789338353995589,0.20024040051192082
ACQ036342,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,3561.6899999999996,0.04691031504707036,0.09766711869926918,0.1026900151332654,0.4459652580656936,0.05424952761189211,0.1454365764566821,0.10708118898612738
ACQ036343,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,2574.1500000000005,0.14187207427694576,0.1277936406192335,0.14687178291863331,0.1377814035701105,0.13991414641726393,0.15610201425713338,0.14966493794067942
ACQ036344,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,2073.91,0.055286873586606944,0.10258400798491739,0.1079651479572402,0.4422612360227783,0.050845986566437316,0.1419926612051632,0.09906408667685676
ACQ036345,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,1318.0,0.14066767830045523,0.14820182094081943,0.14388467374810318,0.15737481031866463,0.12258725341426403,0.13884673748103188,0.1484370257966616
ACQ036346,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,1313.3700000000001,0.05115847019499455,0.0974972779947768,0.31424503376809276,0.1025682024105926,0.1992660103398128,0.051356434211227604,0.18390857108050282
ACQ036347,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,3739.36,0.07920606734842325,0.34812641735484146,0.12038423687475933,0.15918766847802832,0.07842251080398785,0.11663760643532582,0.09803549270463394
ACQ036348,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,3511.63,0.049703414084057825,0.09383391758243323,0.3172315990010337,0.10032093358354953,0.18734604727719034,0.04943003676355425,0.2021340517081811
ACQ036349,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,1987.32,0.14686613127226616,0.1478473522130306,0.1383924078658696,0.12325644586679547,0.13864400297888613,0.15074069601272064,0.15425296379043135
ACQ036350,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,3493.7500000000005,0.34127227191413234,0.14314704830053665,0.08283649373881932,0.12165724508050088,0.047988550983899814,0.10347334525939175,0.15962504472271913
ACQ036351,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,1501.99,0.07762368591002604,0.3766136925012816,0.12710470775437918,0.142098149787948,0.07271686229602062,0.11659198796263624,0.08725091378770831
ACQ036352,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,2846.2999999999997,0.05479042968063802,0.10203773319748446,0.29689421354038575,0.11229315251378985,0.18968836735410885,0.05234514984365669,0.19195095386993644
ACQ036353,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,3321.67,0.04836121589441455,0.09540381795903867,0.3143448927798367,0.09990456607670238,0.20336457263966617,0.05324430181204033,0.18537663283830122
ACQ036354,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,3226.2399999999993,0.049478650069430676,0.08981042947827814,0.10295576274548704,0.47891663360444364,0.046496850823249364,0.14162926502678044,0.09071240825233091
ACQ036355,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,2863.35,0.051334974767318006,0.10210767108456878,0.09417989417989418,0.4436027729757103,0.04944208706584944,0.15178025739081846,0.10755234253584088
ACQ036356,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,1288.79,0.05173845234677489,0.10554085615189443,0.2956882036639018,0.101459508531258,0.1951365234056751,0.05571117094328789,0.19472528495720792
ACQ036357,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,3864.03,0.14189848422501894,0.13490060894972347,0.1400454965411759,0.1372608390721604,0.14510498106898756,0.13991868593152743,0.16087090421140623
ACQ036358,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,3724.17,0.34777413490791237,0.1544344108888692,0.07799321728062897,0.12169960017936883,0.049707720109447205,0.09013283496725445,0.15825808166651897
ACQ036359,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,2281.88,0.04874051220923098,0.09974670008939997,0.2823768121023016,0.10193787578663208,0.1912896383683629,0.05273721668098235,0.22317124476309008
ACQ036360,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,2435.78,0.0779873387580159,0.35683846652817575,0.12327467997930845,0.14265245629736675,0.08765569961162337,0.1179663187972641,0.09362504002824557
ACQ036361,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,3056.6800000000003,0.0847030111100933,0.33575971315283243,0.1265981391575173,0.1505849483753615,0.0829069447897719,0.12243348993025112,0.09701375348417236
ACQ036362,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,2511.2700000000004,0.050942351877735166,0.10481549176313179,0.09994146388082521,0.4222564678429639,0.053020981415777664,0.1634511621609783,0.10557208105858787
ACQ036363,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,3480.72,0.05474729366337999,0.09745684800845804,0.3146734009055598,0.09234009055597693,0.19541359259003885,0.04787515226734698,0.19749362200923948
ACQ036364,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,3440.13,0.04816387752788412,0.09910090607041012,0.2992183434928331,0.09578417094702815,0.2100472947243273,0.0484225886812417,0.19926281855627548
ACQ036365,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,3698.8,0.3414323564399265,0.15920839191089,0.08484373310262787,0.11752730615334701,0.04646101438304315,0.0963663890991673,0.15416080891099818
ACQ036366,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,3334.790000000001,0.3445554292774057,0.14075249116136246,0.08058078619643215,0.12280833275858448,0.051811358436363295,0.11207902146761863,0.14741258070223306
ACQ036367,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,2403.25,0.14649745136793924,0.14435868095287632,0.13916987412878393,0.13540830125871217,0.1438968064079892,0.14944762301050663,0.14122126287319253
ACQ036368,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,3381.6400000000003,0.35870169503554483,0.15123431234548917,0.08490259164192522,0.10940253841331424,0.04862729326598928,0.10305946227274339,0.14407210702499376
ACQ036369,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,1853.08,0.13519653765622638,0.1418665141278304,0.1411272044380167,0.1425086882379606,0.1443542642519481,0.1608025557450299,0.1341442355429879
ACQ036370,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,2932.8499999999995,0.08120769899585728,0.3342653050786778,0.12533201493427895,0.1532775286837036,0.08736212216785723,0.12122338339840089,0.09733194674122442
ACQ036371,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,2951.12,0.13909973162731437,0.1379374610317439,0.14614112608094554,0.14289828946298355,0.1330071294965979,0.15877700669576297,0.14213925560465182
ACQ036372,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,2799.75,0.37898026609518704,0.14509152602910974,0.08323243146709527,0.11459237431913563,0.048654344137869454,0.09149388338244487,0.13795517456915796
ACQ036373,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,3661.21,0.05375272109493856,0.08653969589288786,0.10592399780400469,0.45821463395981105,0.04945632727977909,0.14454510940372173,0.10156751456485698
ACQ036374,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,3345.9700000000003,0.044725445834840116,0.09620827443162969,0.08707489905767236,0.4887192652653789,0.04681153746148351,0.14510590351975658,0.09135467442923875
ACQ036375,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,3695.46,0.36340807369042016,0.1506253619305851,0.08027146823399522,0.12181974639151824,0.043585913526326896,0.0990242080823497,0.1412652281448047
ACQ036376,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,3295.63,0.04885864007792137,0.1061314528633372,0.30054344692820495,0.09846068885160045,0.21297900553156754,0.0511616898741667,0.18186507587320178
ACQ036377,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,3232.96,0.3541429525883401,0.15955656735623083,0.07374047312679402,0.11722384440265268,0.049864520439473425,0.09841754924279916,0.1470540928437098
ACQ036378,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,2012.3799999999999,0.07808664367564774,0.3610948230453493,0.12253152983035015,0.13332471998330336,0.07905564555402061,0.11959967799322196,0.10630695991810693
ACQ036379,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,3605.9699999999993,0.07494793356572574,0.35705510583837363,0.11552786074204723,0.14945770486166002,0.08721093076204185,0.1211213626291955,0.09467910160095622
ACQ036380,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,3968.8700000000003,0.04713180325886209,0.09878378480524683,0.10874631822155928,0.44277590346874546,0.05318642333964075,0.1469486276950366,0.10242713921090889
ACQ036381,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,2096.96,0.14620688997405767,0.14103750190752326,0.13799023348084846,0.13547707157027314,0.13825251793071877,0.14747062414161452,0.15356516099496412
ACQ036382,Online Shopper,3,Cluster_3_online_shopping_dominant,Direct Mail,Amex Blue Business Plus,2433.3900000000003,0.05035773139529627,0.0947772449134746,0.10173461713905291,0.4499689733252787,0.05392066212156703,0.15357176613695295,0.09566900496837744
ACQ036383,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,3838.6900000000005,0.1377396976572737,0.14367922390190402,0.13076596443057395,0.14183744975499454,0.13736717473929905,0.1539379319507436,0.15467255756521103
ACQ036384,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,1051.0099999999998,0.1343945347808299,0.13380462602639367,0.14756282052501882,0.13278655769212475,0.1434620032159542,0.15087392127572527,0.15711553648395357
ACQ036385,Everyday Essentials,2,Cluster_2_grocery_dominant,Direct Mail,Amex Blue Business Plus,2733.09,0.05157532316901383,0.10154074692015264,0.29140643008462946,0.09758917562173218,0.20351323959328085,0.050788667771643085,0.2035864168395479
ACQ036386,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,1689.13,0.1444708222576119,0.13733105208006488,0.13379668823595578,0.13312178458733193,0.1426473983648387,0.1577320869323261,0.15090016754187066
ACQ036387,Balanced Spender,1,Cluster_1_entertainment_dominant,Direct Mail,Amex Blue Business Plus,2286.73,0.13222811613089433,0.1343884061520162,0.14958040520743596,0.13671049927188605,0.14111416739186525,0.15732508866372505,0.14865331718217717
ACQ036388,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,1126.34,0.351838698794325,0.1492266988653515,0.0776230978212618,0.11709608111227515,0.04949659960580287,0.10258891631301384,0.1521299074879699
ACQ036389,Frequent Traveler,4,Cluster_4_travel_dominant,Direct Mail,Amex Blue Business Plus,2726.0699999999997,0.3587985634998368,0.14804828929557937,0.07851962715557562,0.1172530419248222,0.04751895585953406,0.09670331282762366,0.1531582094370284
ACQ036390,Dining Enthusiast,0,Cluster_0_dining_dominant,Direct Mail,Amex Blue Business Plus,2873.33,0.08862191255442292,0.34866861794503246,0.11105929357226633,0.15671363887893142,0.0778504383415758,0.11468226761283945,0.10240383109493167
